instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,Type,Category,Subtypes,City,Service,Niche_raw,Subniche,Siret,Siren,Effectif,Naf,FormeJuridique,AnneeCreation,ChiffreAffaires,TailleEntreprise,LeadScore,TrancheEffectif,custom_variables_json,NICHE,STATUS_FILTER,FILTER_REASON
01a0b556-e35a-73a4-861f-cdeabb3cb7ac,j.favaron@guilde-patrimoine.fr,La,,La Guilde Du Patrimoine,guilde-patrimoine.fr,,,Real estate agency,,Real estate agency,Marseille,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""La"", ""companyName"": ""La Guilde Du Patrimoine"", ""naf"": """", ""city"": ""Marseille"", ""type"": ""Real estate agency"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Real estate agency"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
01a0b556-e35a-73a4-861f-cdf1c52a4ad0,gestion@courtage-aventure.com,Courtage,,Courtage Aventure,courtage-aventure.com,,,Mortgage broker,Courtier en prêts hypothécaires,Mortgage broker,Nancy,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Courtage"", ""companyName"": ""Courtage Aventure"", ""naf"": """", ""city"": ""Nancy"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e35a-73a4-861f-cdf2249f9d24,quentin.aubineau@biwiz.me,Biwiz,,Biwiz - Générations Automobile,biwiz.me,,,Auto broker,Courtier automobile,Auto broker,Charny Orée de Puisaye,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Biwiz"", ""companyName"": ""Biwiz - Générations Automobile"", ""naf"": """", ""city"": ""Charny Orée de Puisaye"", ""type"": ""Auto broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier automobile"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Auto broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:automobile@CONSEIL_FINANCIER
01a0b556-e35a-73a4-861f-cdf8b9ab7944,contact@icicourtier.fr,ICI,,ICI Courtier Isère Crédit Immobilier Grenoble,isere-credit-immobilier.com,,,Credit counseling service,Service de conseil en crédit,"Credit counseling service, Insurance broker, Mortgage broker",Grenoble,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""ICI"", ""companyName"": ""ICI Courtier Isère Crédit Immobilier Grenoble"", ""naf"": """", ""city"": ""Grenoble"", ""type"": ""Credit counseling service"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Service de conseil en crédit"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Credit counseling service, Insurance broker, Mortgage broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:mortgage@CONSEIL_FINANCIER
01a0b556-e35a-73a4-861f-cdf9b1ac3a3b,adrien.riou@fineasy-conseils.fr,Fineasy,,Fineasy Conseils - Conseiller en gestion de patrimoine - Adrien RIOU,fineasy-conseils.fr,,,Investment service,,"Investment service, Financial advisor, Real estate consultant, Tax consultant",Loperhet,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Fineasy"", ""companyName"": ""Fineasy Conseils - Conseiller en gestion de patrimoine - Adrien RIOU"", ""naf"": """", ""city"": ""Loperhet"", ""type"": ""Investment service"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Investment service, Financial advisor, Real estate consultant, Tax consultant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
01a0b556-e35a-73a4-861f-cdfbfb4cd03e,contact@colibri-patrimoine.com,COLIBRI,,COLIBRI PATRIMOINE,colibri-patrimoine.com,,,Property management company,Société de gestion immobilière,"Property management company, Real estate agency",Schnersheim,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""COLIBRI"", ""companyName"": ""COLIBRI PATRIMOINE"", ""naf"": """", ""city"": ""Schnersheim"", ""type"": ""Property management company"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Société de gestion immobilière"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Property management company, Real estate agency"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-115ac51d7a0a,contact@amalio.fr,Courtier,,Courtier d'assurances AMALIO SANTÉ Levallois-Perret,amalio.fr,,,Courtier d'assurances,,"Courtier d'assurances, Consultant en construction, Mutuelle de santé, Agence d'assurance, Compagnie d'assurance",Levallois-Perret,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Courtier"", ""companyName"": ""Courtier d'assurances AMALIO SANTÉ Levallois-Perret"", ""naf"": """", ""city"": ""Levallois-Perret"", ""type"": ""Courtier d'assurances"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier d'assurances, Consultant en construction, Mutuelle de santé, Agence d'assurance, Compagnie d'assurance"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:mutuelle@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-115ead7d5e3c,contact@annemasse-commerces.fr,Saint,,Saint Clair Courtage - Assurances à Annemasse,saintclaircourtage.com,,,Agence d'assurance,Agence d'assurance,"Agence d'assurance, Courtier d'assurances, Compagnie d'assurance",Annemasse,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Saint"", ""companyName"": ""Saint Clair Courtage - Assurances à Annemasse"", ""naf"": """", ""city"": ""Annemasse"", ""type"": ""Agence d'assurance"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Agence d'assurance"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence d'assurance, Courtier d'assurances, Compagnie d'assurance"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence d'assurance@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-1160e8f748d3,contact@nra-assurances.fr,NRA,,NRA ASSURANCES,nra-assurances.fr,,,Agence d'assurance,Agence d'assurance,Agence d'assurance,Paris,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""NRA"", ""companyName"": ""NRA ASSURANCES"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Agence d'assurance"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Agence d'assurance"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence d'assurance"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence d'assurance@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-1162ceeb6914,marcel.ledenmat@financae.com,Courtier,,Courtier en prêt immobilier Courtier en crédit Particuliers & Professionnels FINANCAE Rennes Assurances emprunteurs,financae.com,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,"Courtier en prêts hypothécaires, Service de conseil en crédit, Conseiller financier, Courtier d'assurances",Rennes,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Courtier"", ""companyName"": ""Courtier en prêt immobilier Courtier en crédit Particuliers & Professionnels FINANCAE Rennes Assurances emprunteurs"", ""naf"": """", ""city"": ""Rennes"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires, Service de conseil en crédit, Conseiller financier, Courtier d'assurances"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-11633e791845,contact@soluassu.com,SOLUASSU,,SOLUASSU Rennes Colombier,soluassu.fr,,,Courtier d'assurances,,"Courtier d'assurances, Agence d'assurance",Rennes,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""SOLUASSU"", ""companyName"": ""SOLUASSU Rennes Colombier"", ""naf"": """", ""city"": ""Rennes"", ""type"": ""Courtier d'assurances"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier d'assurances, Agence d'assurance"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence d'assurance@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-11649df9a0d8,gestion@2ccourtage.com,2C,,2C Courtage,cmp-assurances.fr,,,Agence d'assurance,Agence d'assurance,Agence d'assurance,Tarbes,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""2C"", ""companyName"": ""2C Courtage"", ""naf"": """", ""city"": ""Tarbes"", ""type"": ""Agence d'assurance"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Agence d'assurance"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence d'assurance"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence d'assurance@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-1167cdd676dc,contact@vosfacilitateurs.com,Vos,,Vos Facilitateurs Financements,vosfacilitateurs.com,,,Courtier en prêts hypothécaires,,Courtier en prêts hypothécaires,Tarbes,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Vos"", ""companyName"": ""Vos Facilitateurs Financements"", ""naf"": """", ""city"": ""Tarbes"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-11688e86113f,contact@netstrategie.fr,Damati,,Damati Courtage – Courtier immobilier à L’Isle-Jourdain et dans le Gers,damati-courtage.fr,,,Courtier en prêts hypothécaires,,"Courtier en prêts hypothécaires, Courtier d'assurances, Conseil en investissement",L'Isle-Jourdain,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Damati"", ""companyName"": ""Damati Courtage – Courtier immobilier à L’Isle-Jourdain et dans le Gers"", ""naf"": """", ""city"": ""L'Isle-Jourdain"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires, Courtier d'assurances, Conseil en investissement"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-11699d6906bf,dpomonsassurancefacile@monassurancefacile.com,Assurances,,Assurances - Mon Assurance Facile Arras,monassurancefacile.com,,,Courtier d'assurances,Courtier d'assurances,"Courtier d'assurances, Conseiller, Mutuelle de santé, Compagnie d'assurance habitation, Agence d'assurance, Compagnie d'assurance, Compagnie d'assurance-vie",Arras,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Assurances"", ""companyName"": ""Assurances - Mon Assurance Facile Arras"", ""naf"": """", ""city"": ""Arras"", ""type"": ""Courtier d'assurances"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier d'assurances"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier d'assurances, Conseiller, Mutuelle de santé, Compagnie d'assurance habitation, Agence d'assurance, Compagnie d'assurance, Compagnie d'assurance-vie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:mutuelle@CONSEIL_FINANCIER
01a0b556-e35e-752b-a93d-116aedb1af6d,contact@coach-finance.com,Coach,,Coach Finance - Courtier prêt immobilier Arras - Courtier assurance emprunteur Arras,courtier-arras.fr,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,"Courtier en prêts hypothécaires, Courtier d'affaires, Service de conseil en crédit, Planificateur financier, Agence d'assurance, Établissement de crédit, Expert immobilier",Arras,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Coach"", ""companyName"": ""Coach Finance - Courtier prêt immobilier Arras - Courtier assurance emprunteur Arras"", ""naf"": """", ""city"": ""Arras"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires, Courtier d'affaires, Service de conseil en crédit, Planificateur financier, Agence d'assurance, Établissement de crédit, Expert immobilier"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:immobilier@CONSEIL_FINANCIER
01a0b556-e368-7c4a-a63f-1e72b914858f,contact@capitale-gestion.com,CAPITALE,,CAPITALE GESTION,capitalegestion.fr,,,Société de gestion immobilière,Société de gestion immobilière,Société de gestion immobilière,Neuilly-sur-Seine,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""CAPITALE"", ""companyName"": ""CAPITALE GESTION"", ""naf"": """", ""city"": ""Neuilly-sur-Seine"", ""type"": ""Société de gestion immobilière"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Société de gestion immobilière"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Société de gestion immobilière"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:société de gestion immobilière@CONSEIL_FINANCIER
01a0b556-e368-7c4a-a63f-1e74e04bfec8,alain.morel@aximm.fr,Ax'imm,,Ax'imm,aximm.fr,,,Agence immobilière,,"Agence immobilière, Immeuble en copropriété, Agence de location de copropriétés, Gestionnaire de patrimoine immobilier, Société de gestion immobilière",Le Péage-de-Roussillon,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Ax'imm"", ""companyName"": ""Ax'imm"", ""naf"": """", ""city"": ""Le Péage-de-Roussillon"", ""type"": ""Agence immobilière"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence immobilière, Immeuble en copropriété, Agence de location de copropriétés, Gestionnaire de patrimoine immobilier, Société de gestion immobilière"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence immobilière@CONSEIL_FINANCIER
01a0b556-e368-7c4a-a63f-1e757cbd118f,contact@lafinanciereduphare.com,La,,La Financière du Phare,lephareloffice.com,,,Conseiller en gestion des affaires,Conseiller en gestion des affaires,Conseiller en gestion des affaires,Valence,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""La"", ""companyName"": ""La Financière du Phare"", ""naf"": """", ""city"": ""Valence"", ""type"": ""Conseiller en gestion des affaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Conseiller en gestion des affaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Conseiller en gestion des affaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e368-7c4a-a63f-1e7704fb2409,boutheina@patrimoine24.com,patrimoine24,,patrimoine24,patrimoine24.com,,,Média,,Média,Paris,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""patrimoine24"", ""companyName"": ""patrimoine24"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Média"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Média"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e368-7c4a-a63f-1e78fca9d464,contact@fcgerance.fr,Franklin,,Franklin Colisée Gérance,fcgerance.fr,,,Agence immobilière,Agence immobilière,"Agence immobilière, Gestionnaire de patrimoine immobilier, Société de gestion immobilière",Paris,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Franklin"", ""companyName"": ""Franklin Colisée Gérance"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Agence immobilière"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Agence immobilière"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence immobilière, Gestionnaire de patrimoine immobilier, Société de gestion immobilière"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence immobilière@CONSEIL_FINANCIER
01a0b556-e368-7c4a-a63f-1e7c83dfb836,nevers@nestenn.com,Agence,,Agence Nestenn immobilier Nevers,immobilier-nevers.nestenn.com,,,Agence immobilière,,Agence immobilière,Nevers,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Agence"", ""companyName"": ""Agence Nestenn immobilier Nevers"", ""naf"": """", ""city"": ""Nevers"", ""type"": ""Agence immobilière"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence immobilière"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence immobilière@CONSEIL_FINANCIER
01a0b556-e36a-73ae-ba97-c55f05db2602,contact@b-a-ba-conseils.com,Béatrice,,Béatrice DATY - bilan patrimonial - conseil investissement immobilier - financier - gestionnaire de patrimoine,b-a-ba-conseils.com,,,Financial consultant,Conseil en investissement,"Financial consultant, Credit counseling service, Investment service, Real estate consultant, Tax consultant",Arcachon,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Béatrice"", ""companyName"": ""Béatrice DATY - bilan patrimonial - conseil investissement immobilier - financier - gestionnaire de patrimoine"", ""naf"": """", ""city"": ""Arcachon"", ""type"": ""Financial consultant"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Conseil en investissement"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Financial consultant, Credit counseling service, Investment service, Real estate consultant, Tax consultant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
01a0b556-e36a-73ae-ba97-c5699cddfc85,reclamations@olisto.fr,OlistO,,OlistO Cherbourg - Courtier en prêt immobilier 50100,olisto.fr,,,Credit counseling service,Service de conseil en crédit,"Credit counseling service, Financial consultant, Insurance broker, Loan agency, Mortgage broker, Real estate appraiser",Cherbourg-en-Cotentin,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""OlistO"", ""companyName"": ""OlistO Cherbourg - Courtier en prêt immobilier 50100"", ""naf"": """", ""city"": ""Cherbourg-en-Cotentin"", ""type"": ""Credit counseling service"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Service de conseil en crédit"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Credit counseling service, Financial consultant, Insurance broker, Loan agency, Mortgage broker, Real estate appraiser"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
01a0b556-e36a-73ae-ba97-c56bfb6f3a87,lea.blanchard@rpouy-patrimoine.fr,Cabinet,,"Cabinet R.POUY - PATRIMOINE - Ingénierie Patrimoniale, Fiscale et Financière - Conseil en Gestion de Patrimoine",rpouy-patrimoine.fr/%3futm_source%3dgoogle%26utm_medium%3dwix_google_business_profile%26utm_campaign%3d753417658685078941,,,Financial consultant,,"Financial consultant, Apartment rental agency, Business broker, Business management consultant, Tax consultant, Insurance broker, Investment service, Real estate agency, Real estate agent, Tax preparation",Labenne,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Cabinet"", ""companyName"": ""Cabinet R.POUY - PATRIMOINE - Ingénierie Patrimoniale, Fiscale et Financière - Conseil en Gestion de Patrimoine"", ""naf"": """", ""city"": ""Labenne"", ""type"": ""Financial consultant"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Financial consultant, Apartment rental agency, Business broker, Business management consultant, Tax consultant, Insurance broker, Investment service, Real estate agency, Real estate agent, Tax preparation"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
